age,gender,location,purchase_frequency,average_order_value,days_since_last_purchase,customer_service_interactions,website_engagement,total_spend,subscription_status,subscription_length,payment_method,churn
53,Female,Rural,1,268.4462246314506,187,1,7.603282214041377,425.28130762992384,Active,17,Credit Card,0
36,Male,Urban,1,149.0464363773648,208,3,7.224113844635446,5041.781349300351,Canceled,17,Credit Card,0
43,Female,Suburban,8,321.64834276111947,220,2,0.07391901444293025,6046.005628953108,Active,3,Credit Card,1
20,Female,Suburban,2,251.29639005181596,190,9,5.091354129215992,718.5496374424264,Canceled,8,Other,1
36,Male,Rural,9,193.6209223325987,346,0,1.3931948237804637,7240.122228239274,Active,6,Other,0
37,Male,Suburban,7,475.6201408978459,284,6,8.662270305786768,2380.9112079941874,Active,17,Other,1
49,Male,Suburban,6,323.43655960949957,352,9,8.715858828624066,6883.494392321674,Canceled,7,Credit Card,0
24,Female,Rural,1,82.37185868861178,237,1,4.1834580749375805,9820.781686348932,Active,10,PayPal,0
69,Male,Urban,1,288.84401477282984,194,3,4.443956184510806,6941.948113533126,Active,6,Credit Card,1
58,Female,Urban,2,394.75128953643247,287,8,3.032829394045271,8843.611223943724,Canceled,8,Credit Card,0
50,Female,Urban,6,360.0750547965427,259,5,7.16606298960031,9487.165216756368,Canceled,7,Other,0
57,Female,Rural,6,102.6028300617245,246,7,3.5866136302645915,4918.835378687923,Active,2,Other,0
56,Male,Suburban,2,486.76159953924963,136,1,2.6779247452263375,7053.017296255098,Canceled,16,Credit Card,1
35,Male,Rural,1,235.43054995837088,280,6,4.322310595045082,8534.495610202834,Active,1,Credit Card,0
57,Female,Rural,5,96.33200179532543,271,5,0.9148751838745872,3630.4282374564227,Active,14,PayPal,0
18,Male,Suburban,5,106.493961981511,171,8,7.466032046442038,2687.8334339479093,Canceled,13,PayPal,0
28,Male,Urban,2,67.15279625075864,159,6,0.1259640127178696,9471.325870505552,Canceled,17,Other,0
45,Male,Urban,6,405.6886920487685,201,0,6.444850615205939,7290.404653651298,Active,15,PayPal,0
42,Female,Rural,9,78.57463727448734,45,7,1.8286452675487241,2274.8531204206806,Canceled,19,PayPal,1
67,Female,Urban,2,80.06012342803854,264,9,2.324040462144131,4545.9255874935225,Canceled,21,Other,0
40,Male,Rural,2,428.22637508520205,71,2,6.3563199864004,7984.872518424313,Active,3,PayPal,0
48,Female,Rural,3,185.40996053482863,364,1,9.929434657829072,5515.923610092577,Active,19,Credit Card,0
47,Male,Suburban,7,34.81179406787477,103,2,7.777174890725506,6534.525771842302,Active,5,PayPal,0
59,Male,Suburban,6,44.90974376883722,125,5,2.25839632223392,7562.305200246018,Active,5,Other,1
52,Male,Suburban,8,88.24181441786988,313,2,1.760247550411338,6257.890969208908,Active,10,Credit Card,0
24,Male,Rural,8,122.42880702833098,286,9,8.662328702676703,5446.785287029738,Active,16,PayPal,0
33,Female,Suburban,6,339.2701732344346,230,4,4.441839479215043,7521.181415438957,Canceled,23,Credit Card,0
43,Female,Urban,3,95.51661440087756,146,5,1.3705280282815546,7302.874050778787,Active,2,Credit Card,0
65,Female,Urban,3,77.05970776499456,197,7,8.622114233219381,6335.736761813471,Canceled,12,PayPal,0
69,Male,Rural,1,387.065187908614,221,6,8.160923529142615,3661.915192481103,Canceled,21,PayPal,1
66,Male,Rural,7,342.10653625275893,60,7,9.839063638971636,4117.539712782689,Active,2,Other,0
19,Male,Suburban,5,228.95562629851338,98,2,9.09743686712684,9707.341633952565,Canceled,15,Other,1
18,Female,Rural,4,283.6686903104499,171,3,8.517903386605417,1212.6207296861057,Active,14,Credit Card,0
65,Male,Rural,4,169.75232975668087,173,5,0.5257439781100315,2758.1986808030697,Canceled,10,Other,0
29,Female,Urban,4,251.6002017129731,151,6,1.0441536949811803,4974.777416122924,Active,17,Credit Card,0
22,Female,Urban,6,263.20287151171794,350,8,5.689831943041228,8383.62389282348,Active,14,Credit Card,1
54,Female,Suburban,8,205.87389016548605,122,0,5.314792462818208,1720.3890709243058,Active,4,Other,0
49,Female,Rural,8,455.1546611226381,108,7,4.5796321448953545,2841.8507194336376,Active,15,Other,0
26,Female,Rural,5,27.70969519088295,4,7,3.9678932541458423,751.4023561728659,Canceled,15,Other,0
58,Female,Urban,6,395.44220628379816,93,5,4.312104848643289,7089.254133903103,Canceled,16,PayPal,1
52,Male,Rural,4,79.70375899583567,6,3,5.692979341347952,2458.2734112085996,Canceled,8,Credit Card,0
36,Male,Urban,9,402.8227330578557,288,2,0.02076517600081207,3947.88003164241,Canceled,22,Credit Card,0
65,Female,Suburban,8,315.6377195248262,106,2,2.607087741328522,4492.644325593712,Canceled,2,Credit Card,1
33,Female,Urban,1,424.7734836494731,146,5,5.182797206887111,8924.00796250391,Active,19,Other,1
20,Male,Rural,2,66.80687630763077,271,7,7.222160986736462,4172.169874279244,Active,12,Other,0
37,Female,Suburban,9,288.31070436789156,96,6,1.7415669239539633,1537.7276971609656,Active,21,Other,0
41,Female,Urban,8,260.5221825258546,229,0,5.468811737874329,5290.717889567198,Active,2,Other,0
50,Male,Urban,3,358.97272782241214,202,5,7.144596838857817,9633.284147021433,Active,6,Other,0
41,Female,Suburban,8,276.4594649089644,212,6,4.446276579139047,6116.087846403029,Canceled,5,PayPal,1
69,Female,Suburban,1,279.55259222389003,6,6,0.2708113367005105,9835.53348255967,Active,8,Other,0
28,Female,Urban,4,226.20605291651106,112,8,4.492681584656367,8426.962358494813,Active,11,Credit Card,1
66,Male,Rural,3,168.24052352352362,323,9,2.964448877441531,456.06098651278677,Canceled,14,Other,0
25,Male,Urban,6,251.48689340105224,106,4,9.296496077013284,6618.155994232714,Canceled,20,Credit Card,0
53,Male,Suburban,7,76.87633220883228,139,0,1.2461338567832736,2938.992087823048,Active,19,Other,0
55,Female,Urban,4,481.5264027118807,299,1,6.524759555072322,5640.206870882766,Active,2,Other,1
57,Female,Suburban,7,362.9171665407672,96,3,0.5271976633450115,2865.517390219143,Canceled,9,Credit Card,0
37,Male,Suburban,9,477.18421601016644,337,4,4.461704378126965,3553.817124392375,Active,0,Credit Card,0
52,Female,Rural,2,128.82914351838235,297,8,5.539794872200806,9239.370246366376,Active,18,Credit Card,0
65,Female,Suburban,3,442.0836896847335,214,0,2.9795493131686546,2145.767530427883,Active,18,Credit Card,1
42,Female,Suburban,5,408.21919259049844,291,2,4.550756355203845,8753.680268455722,Canceled,22,PayPal,1
52,Female,Rural,3,345.0331579796834,22,4,1.6355379453018737,401.5322998979184,Active,22,Credit Card,0
42,Female,Suburban,8,320.01400932089877,193,2,3.0412384946803614,999.6777298595189,Active,12,Other,0
46,Male,Rural,8,171.94383932857758,150,3,6.21106324910203,8561.282909704209,Canceled,11,Other,1
35,Female,Rural,8,411.87717678321474,247,2,3.018000558611551,6342.504706001034,Canceled,0,PayPal,1
63,Male,Suburban,9,260.7274215102722,267,3,8.997430784088717,7497.637766591547,Canceled,18,Credit Card,0
35,Female,Suburban,4,54.027956427816974,251,0,6.284069576409897,2173.234941136357,Active,23,Other,0
19,Male,Urban,5,170.1743172104624,3,7,4.386490184359845,5417.126210342025,Canceled,15,PayPal,0
52,Female,Rural,5,468.9426073017573,316,3,0.3875693555418247,7398.470313355917,Active,22,Other,0
33,Male,Urban,8,428.3265250903262,76,6,4.995483352046712,6310.409956401599,Canceled,22,PayPal,1
58,Female,Suburban,7,491.31473507673877,87,1,7.647762421250892,4769.817792222974,Active,14,PayPal,0
53,Male,Urban,9,321.4368236499671,270,1,2.6555759801241363,9601.859485733376,Canceled,15,Credit Card,0
50,Female,Rural,8,138.80483510739774,225,5,8.067735696487674,6793.957601189109,Active,10,PayPal,0
21,Male,Urban,2,98.15122384489462,18,1,2.518067660508815,9086.732922388255,Active,23,Other,1
50,Female,Rural,4,109.71893149206159,113,5,8.237463879508004,7324.728064579444,Canceled,5,Other,0
31,Male,Suburban,6,29.501916006682105,251,1,0.852683416116774,7381.088933117063,Canceled,10,Credit Card,0
38,Male,Suburban,2,207.5274132732508,233,3,8.661837088690294,892.1808706010255,Active,2,Credit Card,0
65,Female,Rural,7,111.8852866397804,329,6,4.991864509333305,3658.6997563540413,Canceled,14,PayPal,0
37,Female,Suburban,3,217.59462101921716,279,7,2.96537589620262,8597.85712652462,Active,0,Credit Card,0
25,Male,Suburban,3,468.7973272826074,202,2,2.6511325041514877,2402.778235272684,Canceled,6,Other,1
24,Female,Suburban,2,226.65930056345118,83,8,4.320105589303626,1243.5080749490153,Canceled,0,Other,0
20,Male,Suburban,8,441.4325585527207,125,1,9.99049498103645,3328.449960724055,Active,16,Credit Card,0
34,Male,Rural,6,310.6422879756207,175,7,2.203273934375826,2282.335060436878,Canceled,8,Credit Card,0
50,Male,Urban,1,138.62314623746812,69,7,1.0321664887899962,9260.353128452236,Canceled,22,Credit Card,0
65,Female,Urban,1,190.81028444442148,47,3,5.850351687186619,8692.869755821099,Active,12,PayPal,0
29,Male,Suburban,7,60.28137719428612,256,0,4.885424664402571,5046.863979800752,Active,10,PayPal,0
68,Male,Urban,8,180.06204492608504,215,0,5.241962710633073,707.3043573902934,Canceled,19,Other,0
39,Female,Urban,5,345.21965384169636,30,1,6.66935417557217,7174.167226322247,Active,5,PayPal,0
39,Female,Suburban,5,54.613324606128884,281,8,2.671440698706493,6271.77614022902,Canceled,0,PayPal,1
63,Female,Suburban,4,118.59267606945409,237,1,9.106649953838884,9708.49124021211,Canceled,6,PayPal,0
47,Female,Urban,6,203.0916998783895,248,1,4.356720661222903,5633.637078676732,Active,11,PayPal,0
55,Male,Rural,6,491.383777767662,25,5,1.2908619514246178,3430.297861688803,Active,21,Other,0
55,Male,Suburban,3,396.73367502026247,74,6,7.422987567339443,5238.314766427702,Active,19,Credit Card,1
62,Male,Rural,9,372.07363831620984,206,6,6.431043526178502,9794.706584904712,Active,22,Other,0
68,Male,Urban,7,75.77165913221407,314,8,3.157434024840371,6993.988082077002,Active,18,PayPal,1
25,Female,Suburban,1,394.8780289351959,94,5,6.2151872403404855,6752.563765477807,Active,16,Credit Card,0
44,Male,Rural,7,396.92902952768725,127,7,2.1986195636897685,2482.7477382862653,Canceled,3,Credit Card,1
44,Male,Suburban,5,308.52929389967755,25,5,4.448393593405296,7461.664923850115,Canceled,2,Credit Card,0
51,Female,Urban,5,495.3736553592185,334,1,8.994125221673253,7527.69111177054,Active,0,Other,0
38,Male,Rural,2,176.12187484378492,355,0,1.3353423316074942,3241.1609393814624,Canceled,17,Credit Card,0
47,Male,Urban,4,471.81077515608877,116,4,3.86696449987462,4888.766940668061,Canceled,20,Other,0
50,Male,Urban,6,459.07093517912176,48,8,8.211424247203473,3016.572996110515,Canceled,14,Other,1
45,Male,Suburban,7,25.510716679701364,226,7,9.694908994061782,2661.180196210438,Canceled,7,PayPal,0
64,Male,Rural,5,236.0559327079093,266,3,4.539261364217959,356.37109546990297,Active,0,PayPal,1
50,Male,Urban,9,489.0100318647552,99,4,5.069996201433474,2923.5962720679877,Canceled,19,Credit Card,0
22,Female,Urban,3,69.49825395587638,11,4,5.721719617837698,5584.302503794921,Canceled,13,Credit Card,0
65,Female,Rural,1,282.93665330399335,85,5,9.323481416337108,115.85175673538538,Active,3,PayPal,0
36,Male,Urban,4,489.89960337972997,214,2,8.582067909770299,2903.8689297157075,Active,4,Other,0
21,Male,Urban,9,286.6378035708129,173,4,1.7060112462164434,8825.962290000176,Active,22,Other,1
52,Female,Rural,4,111.11134542663487,209,1,4.36757817847075,5977.120992562873,Active,12,PayPal,0
66,Male,Rural,2,299.4479504444431,64,9,4.640004281964263,6117.8419584017065,Canceled,23,Other,0
34,Male,Rural,5,118.13147549578248,258,0,7.890961116487567,4093.306619760897,Active,14,PayPal,1
61,Male,Rural,3,269.45804618935244,332,0,6.0289288260543525,6797.074220574869,Canceled,5,PayPal,0
45,Female,Suburban,9,55.540264597927035,121,9,6.542204620290129,1980.3343856805557,Canceled,0,Credit Card,0
47,Male,Rural,4,310.6316812229142,298,6,9.981999076656177,8205.593422803497,Active,22,Credit Card,0
46,Female,Suburban,6,268.05917078151595,54,1,0.7496004347001306,1255.2222873654082,Active,18,PayPal,0
63,Male,Suburban,2,375.2774570055023,331,3,2.23009823533733,6594.4134110657815,Active,12,Credit Card,0
23,Female,Suburban,6,322.7362261562168,272,4,4.078959373715469,3477.378325614862,Active,5,PayPal,0
52,Female,Urban,3,283.8110088947632,241,6,3.477824030488872,7500.37840876652,Active,14,Other,0
58,Male,Suburban,9,351.09384763909816,243,1,0.21645561346983588,5542.669057533598,Active,15,Other,1
54,Female,Suburban,2,89.0921185146708,18,5,0.9177760647117583,4578.2950809392905,Canceled,23,Other,0
41,Male,Urban,9,305.77263740412997,187,0,6.809532914035762,1777.2817807231452,Canceled,22,Other,1
46,Female,Urban,5,102.6130893549333,346,6,8.793244633625607,6404.532496415093,Canceled,15,PayPal,0
66,Male,Urban,8,464.25065976890284,144,8,5.142270112659776,9750.221449862089,Canceled,9,Other,0
63,Male,Rural,2,52.800370325890015,262,4,5.391910795136329,8273.47390657945,Active,21,Other,0
48,Female,Urban,6,226.57987985158076,364,4,2.5509343283237937,694.0811066312168,Active,8,Other,0
52,Male,Urban,3,353.98278927461354,239,3,7.678763636337114,3824.670845775792,Canceled,8,Other,0
50,Male,Suburban,5,239.8506616007642,304,2,7.517945873672564,9263.27179098369,Canceled,16,PayPal,1
69,Female,Urban,8,64.20572155179313,298,8,5.883656892176567,5080.133100814512,Canceled,16,Other,1
38,Male,Rural,1,285.62192774081956,76,4,2.1266428651134284,6654.907075500973,Active,16,Credit Card,0
49,Male,Urban,5,327.98331623713017,188,7,0.9701821823708945,9134.733521354765,Active,23,Credit Card,0
40,Female,Rural,3,357.82030927544366,333,8,0.6423857585712589,8750.567435156818,Active,11,Credit Card,0
50,Female,Urban,4,199.1647109421243,246,4,5.926960666428778,5068.021717851058,Canceled,12,Credit Card,0
20,Male,Urban,2,290.55678609380584,130,9,8.250353191428001,4432.69839631026,Canceled,11,Credit Card,0
35,Male,Urban,9,236.3295079706783,315,8,8.583304317809247,3462.956922947912,Active,13,Credit Card,1
42,Female,Urban,3,342.58689860108166,283,1,4.636220743434498,7218.292487312622,Active,9,PayPal,0
59,Female,Rural,2,300.1073443159129,79,8,7.842712993067169,2941.169314768278,Canceled,22,Credit Card,1
48,Male,Rural,9,272.36298538838474,72,3,9.468801963410236,2573.8873036659115,Canceled,18,Other,0
20,Female,Suburban,7,139.77169608235934,263,5,2.7517011248806797,3626.873956577423,Active,1,Credit Card,0
57,Male,Rural,6,20.96888851915228,191,5,3.979603463807572,1854.429063100041,Canceled,3,PayPal,0
63,Male,Urban,1,103.55920414948605,63,5,9.314789925966807,6981.686177863096,Active,18,Credit Card,0
41,Male,Suburban,5,76.19169988360096,12,1,3.3823096731728484,6200.7824283730615,Active,6,Other,0
67,Male,Suburban,3,235.56067760525445,141,6,9.138762903217962,4880.497487746851,Canceled,14,Other,0
49,Male,Suburban,1,313.88391236568543,254,5,9.810448622544657,3964.225214689391,Canceled,14,PayPal,1
64,Female,Urban,4,122.28080416870793,43,0,6.618107285744247,9099.719174677643,Canceled,23,PayPal,1
39,Female,Rural,2,470.74740606424984,17,1,8.168902895041683,388.32547139214233,Active,5,PayPal,0
40,Female,Urban,2,23.207422027466134,63,6,7.495455642210852,7714.166660722261,Canceled,2,PayPal,1
19,Female,Suburban,3,390.70448727936457,253,0,6.995342576155238,9028.904760313999,Canceled,5,Credit Card,0
44,Male,Urban,8,320.09828937461225,292,0,3.069310729812326,4518.910336356267,Active,15,Credit Card,1
59,Male,Urban,8,199.30630450288731,8,0,0.5709433790794372,5551.835865559403,Active,1,Other,0
19,Male,Rural,7,44.2346933179558,325,7,3.430517325196506,9450.190510032176,Canceled,6,PayPal,0
43,Male,Rural,6,321.1935544564541,90,3,6.669359852039066,2201.5474013265925,Active,10,PayPal,0
34,Female,Suburban,9,205.09448617551107,208,3,1.0252919822780138,5249.334993068381,Active,6,Credit Card,0
57,Male,Urban,4,469.4082269183452,292,1,0.11917982978242092,4799.739158569308,Active,3,PayPal,0
50,Male,Urban,1,280.15523594708765,284,0,1.3969237260293865,2658.087213916664,Canceled,23,Other,0
26,Female,Rural,8,471.03272542088393,118,9,7.157359264107953,8204.072980693769,Canceled,19,Other,0
60,Female,Urban,7,125.83217286718596,349,8,9.72793701656444,9006.045888156035,Active,6,PayPal,0
65,Female,Urban,7,368.3484369747696,175,6,9.830646996148204,7841.132539903268,Active,3,Other,0
56,Female,Urban,3,316.2795300073883,76,3,4.939791491401879,2034.053712401223,Active,11,Other,0
46,Male,Rural,4,374.91595031902966,101,5,8.693523009923474,958.8114914636775,Canceled,4,Credit Card,0
59,Male,Suburban,9,123.04057470681767,151,1,7.36826455751504,6093.900404522889,Active,22,Other,0
43,Female,Suburban,6,339.19736779413137,270,6,5.010402369846034,665.238129047851,Active,18,PayPal,1
52,Male,Urban,5,259.05938866729707,71,1,5.727605329550868,6760.9762967250335,Canceled,4,PayPal,0
67,Male,Suburban,3,376.5559879550318,180,9,1.3722714661687108,5351.199781239702,Active,18,Other,0
42,Male,Rural,9,176.98142919287253,124,7,9.376614606165921,6661.578754162269,Canceled,20,PayPal,0
41,Female,Rural,5,447.22737222332125,293,7,3.519297707317768,5942.690659132466,Canceled,2,Credit Card,0
30,Male,Suburban,5,60.464631013448184,285,0,4.461492564571695,4284.755438319011,Canceled,10,Other,0
24,Female,Suburban,4,407.45087301977026,195,7,6.716602309978987,2088.6840833882598,Active,6,Other,0
53,Male,Urban,4,433.4334203912436,228,1,3.3390247152655395,3126.451144523837,Active,16,Other,0
62,Male,Suburban,1,412.28110945607415,275,5,2.542591609889305,5292.555684767867,Canceled,8,PayPal,1
37,Male,Urban,7,266.1086692456525,106,0,6.310493932702206,6553.494127111298,Active,20,PayPal,0
18,Female,Urban,9,230.42479041476543,21,4,0.2498408228184945,7816.8818671568315,Canceled,8,Other,1
25,Male,Rural,3,498.2058975319409,64,6,7.207251120266789,7694.9901126457025,Active,9,PayPal,0
63,Female,Rural,2,130.0025365827978,165,9,5.140233698765098,9729.618558284745,Canceled,12,PayPal,0
33,Female,Rural,3,282.5004636205014,27,0,6.057537305209344,2929.8303417677535,Canceled,14,Other,0
31,Female,Rural,1,341.9242521835163,311,1,6.318801592468851,803.9960113130243,Active,21,Other,0
29,Male,Suburban,6,356.41646521348736,285,6,5.270501564925637,3522.0036618644067,Active,4,PayPal,0
68,Male,Rural,7,117.93183955451778,148,5,5.82533777440736,7458.615304718359,Active,2,Other,0
40,Male,Suburban,2,333.9171643231046,281,2,6.837882008898745,4437.305345229623,Active,7,Other,0
32,Male,Rural,8,412.8173919110419,326,9,7.5311884717967414,8196.105462835252,Canceled,19,Other,1
45,Female,Suburban,6,44.00891687413386,319,1,7.274523912861205,5538.331015341548,Canceled,9,Other,1
51,Female,Urban,4,457.5302207961519,164,9,8.696164577322618,9304.93805404198,Active,12,PayPal,0
19,Female,Suburban,5,34.16194646969885,224,3,1.8944343316740275,9483.848075790782,Active,2,Other,1
49,Male,Suburban,8,190.86609559442928,272,2,4.011479694917975,786.1146095856122,Canceled,21,Credit Card,0
40,Female,Rural,3,27.590334191821793,146,6,9.477960660144571,4618.493053153001,Active,7,Other,0
39,Male,Suburban,3,57.029680898999295,356,7,3.9659057438632974,6135.921706370723,Active,8,Credit Card,0
68,Female,Urban,4,457.360776886438,30,1,1.2487007690592267,2633.1381540409066,Active,21,Other,0
42,Male,Urban,1,190.33319875815096,45,9,5.254451263621796,4130.060115851904,Active,20,Credit Card,0
39,Male,Rural,9,223.89033460402538,275,6,1.0949097255446216,6809.047257065213,Canceled,11,Credit Card,1
39,Female,Urban,8,123.36530306362526,34,7,2.028532387278652,2344.668846293778,Canceled,10,Other,0
66,Female,Suburban,8,306.6059696896255,141,5,9.983187565709567,6059.615394447079,Active,1,Other,0
69,Female,Urban,6,305.50554304533904,318,5,5.4136263839613195,7004.73349882663,Canceled,17,Other,1
59,Female,Rural,7,198.65618807610525,221,9,2.8405838904042904,995.9134798490809,Active,8,Credit Card,0
23,Male,Suburban,6,179.85673846659122,356,0,9.947749545739061,5025.540228671783,Active,1,PayPal,0
32,Female,Rural,9,444.7828679266821,22,3,9.665589185551433,2704.492296249489,Active,1,PayPal,0
60,Female,Suburban,3,203.97643502825667,180,0,4.407390410842636,7271.424924380642,Canceled,2,Other,0
54,Female,Urban,3,256.8804762341159,329,3,2.604031087879084,1976.5995345157107,Canceled,15,PayPal,0
50,Male,Rural,3,155.9862859639667,231,1,8.3839963809219,8933.155363827253,Canceled,18,PayPal,0
25,Male,Rural,3,397.6493616114211,38,4,7.156207169717858,4366.319231531436,Canceled,3,Other,0
61,Female,Suburban,9,210.77511531156398,70,9,6.869414350035104,2060.2300000447794,Canceled,22,Credit Card,1
61,Male,Rural,4,266.53330234127577,116,8,8.931137413224725,4436.41578386826,Active,17,Other,1
22,Female,Suburban,7,141.61144162863746,239,9,6.894171338713246,4146.563251804426,Active,19,PayPal,0
56,Male,Suburban,9,494.07660432380084,335,2,2.8379794304154915,4346.297698987732,Canceled,17,Credit Card,0
21,Male,Suburban,7,159.917955643387,148,7,6.938631618757323,5897.056805624724,Canceled,9,PayPal,0
23,Male,Suburban,9,389.9564148346648,9,2,3.0581351128366396,5259.619876644021,Canceled,10,Credit Card,1
62,Male,Urban,3,225.1979121712444,288,5,7.59238979656995,1582.7936036409365,Active,16,PayPal,0
49,Female,Suburban,4,118.98435444038714,50,3,6.1974785449156595,749.2328192016995,Canceled,23,Other,0
69,Female,Rural,8,403.86500670313336,338,7,0.7741155198475058,7321.212942392751,Active,22,PayPal,1
47,Female,Urban,6,180.1312587339407,5,5,5.128353624351421,5641.202615690303,Active,23,PayPal,1
64,Male,Rural,5,435.2928067509493,343,7,3.4330096919574093,3654.1076039847107,Canceled,19,Credit Card,0
52,Female,Urban,4,459.32344876055504,126,0,3.2857063273229423,8102.7424427309315,Active,15,PayPal,0
57,Female,Suburban,8,432.7154409878124,75,5,6.022563023772572,3941.778895183474,Active,19,Other,0
69,Female,Urban,1,36.80379910726671,165,0,3.2232482446942488,7980.054387046014,Canceled,12,Other,0
33,Male,Urban,9,397.93920560245067,278,0,7.7689374820487265,3126.9856623725095,Active,1,Other,0
30,Male,Rural,1,217.44294391958906,324,7,0.7079143601117444,821.1684456974775,Canceled,23,Credit Card,0
67,Male,Rural,8,439.38700168746806,300,6,6.603882523958254,9333.132968619298,Active,1,Credit Card,0
59,Female,Suburban,4,326.2180460886746,290,2,8.091948036567413,4006.0561798855942,Canceled,13,PayPal,0
47,Female,Urban,9,420.14870438910003,77,5,6.728316899204301,7947.656471208841,Canceled,3,PayPal,0
36,Female,Urban,5,259.727249536081,298,8,4.972291950199957,2863.526918900814,Active,16,PayPal,0
34,Male,Urban,3,276.81224220748777,137,6,9.503070137361812,6499.014610024195,Canceled,12,Credit Card,0
36,Male,Suburban,9,89.30606342416027,106,2,2.9993848979806357,8745.77764525151,Active,3,Credit Card,1
45,Female,Suburban,9,396.3139321708906,95,5,0.19167887524977778,512.2758211658052,Active,2,PayPal,0
43,Male,Suburban,4,221.30701360014638,135,3,4.319893714634409,8323.294070392283,Canceled,11,Credit Card,0
54,Male,Suburban,4,260.03845677035963,68,2,0.3301193590032725,5756.196749222094,Active,21,Credit Card,0
43,Male,Suburban,8,396.84690276593966,147,8,9.539367525264087,6113.970363694835,Canceled,22,Other,0
40,Male,Rural,2,307.4457920381307,159,9,2.0991804574805153,5279.264207979228,Active,7,Other,0
26,Female,Urban,9,116.52738917248037,163,1,7.889270239488795,8757.30352250806,Active,1,PayPal,1
29,Male,Urban,6,303.3116763924285,341,0,7.745720831743649,529.9902366328108,Canceled,5,PayPal,0
18,Male,Urban,9,215.66377183023477,189,1,2.1772889968293354,2684.1810762048963,Active,21,Other,1
18,Male,Urban,8,245.37226018105406,339,6,6.212265304801673,8770.049134705638,Active,9,Credit Card,0
64,Male,Urban,7,33.58941171328054,95,9,0.48078968486450213,7548.222455066364,Active,11,PayPal,0
51,Female,Urban,1,120.81408776781517,181,0,4.835745857038675,274.6870857681979,Active,20,PayPal,1
49,Female,Urban,3,154.89827906289355,288,5,0.14647127272486737,5218.362203776116,Active,9,PayPal,0
65,Male,Urban,2,362.22080377222676,322,6,9.211438801808418,5342.769539055481,Active,9,Credit Card,0
42,Male,Rural,5,25.51638718309535,187,8,9.760860241995717,4068.7331377663127,Active,22,Other,0
57,Male,Urban,5,216.21308538998338,138,7,2.222827666385853,3044.193987413698,Active,2,PayPal,0
62,Male,Rural,5,463.53289780435176,130,5,2.081060345963728,6849.076019082187,Canceled,19,Other,1
18,Male,Suburban,4,73.70269594357944,194,2,7.537201765621297,2157.125600577063,Active,9,Other,1
33,Male,Urban,5,267.88370634493333,316,7,2.5337939882933447,8009.59076450989,Active,8,Credit Card,1
56,Female,Suburban,3,397.53074354760656,273,6,8.95076559161845,8050.067891597971,Canceled,19,Credit Card,0
22,Male,Suburban,1,472.415027609656,352,2,5.739291361229823,4211.0882319709235,Canceled,18,Credit Card,0
39,Female,Suburban,5,378.45278697618465,144,8,3.5077762301031212,2907.1253080055117,Canceled,13,Credit Card,0
46,Female,Rural,9,365.8714633493149,16,1,8.3269374634942,2910.393997748061,Active,1,Credit Card,1
20,Male,Suburban,9,416.71428329396593,302,2,4.934067004133952,4874.68410756248,Canceled,4,Credit Card,0
29,Female,Suburban,4,234.17658606922095,245,1,9.116329137084755,7223.834325018652,Canceled,19,PayPal,0
43,Female,Suburban,3,406.8053756565599,107,0,9.28014236729381,3652.8000408392018,Active,7,Other,1
33,Female,Urban,1,23.82291427781654,88,3,1.6542015212840933,6139.42912003174,Active,6,Credit Card,0
68,Female,Urban,2,463.78930658086637,129,4,0.023234061319302723,3886.5961597676837,Canceled,5,PayPal,0
54,Female,Rural,8,232.78712456824417,341,5,9.839309401424023,3114.779572598695,Canceled,10,Other,1
39,Female,Rural,1,285.6224901755588,4,4,9.061375361274793,346.1092075663622,Active,11,Credit Card,0
46,Male,Urban,8,142.34347947914353,327,0,0.5544523570384141,138.74964678036733,Active,17,Credit Card,0
31,Female,Rural,7,376.4147997634023,306,2,8.330342639410699,2349.356010536844,Active,18,PayPal,0
45,Female,Urban,8,56.78518710811943,95,0,4.578049325592066,4123.422239329855,Active,9,Other,0
22,Female,Suburban,6,438.86518522248093,209,4,2.5896160502497523,8527.485556884396,Active,20,Credit Card,1
64,Male,Suburban,9,417.49607792304454,225,4,8.787465236769298,8004.994005011212,Canceled,13,Other,0
66,Female,Rural,3,123.70885579748787,348,5,1.9666723239030726,2744.9360996211,Active,2,PayPal,0
47,Male,Urban,4,408.4757111769259,321,7,9.47299999420067,2520.9503855445632,Active,17,Credit Card,0
63,Female,Urban,6,397.4517118695111,47,9,2.056214876993411,2350.4885035932716,Active,23,Other,1
69,Male,Rural,8,323.4639669218955,181,0,6.1368318772874355,3458.449671235783,Active,14,PayPal,0
22,Male,Urban,5,199.28968491185,106,3,2.2308633452897486,5032.167323660685,Active,5,PayPal,0
29,Female,Suburban,3,150.31940200729656,199,9,5.456686649686348,4442.810943112597,Canceled,9,Credit Card,0
33,Female,Rural,6,131.25612333888802,106,0,6.839751299151413,2260.9046679367884,Active,11,Other,0
43,Male,Rural,4,172.93230212653145,280,8,1.9022793082013756,1391.4689584418186,Canceled,6,Credit Card,0
43,Female,Urban,9,453.70805284761457,260,6,5.208857827006792,224.5203436133343,Active,16,Credit Card,0
65,Male,Rural,3,57.26757247461501,108,6,4.69059744390119,1624.236062798388,Canceled,0,Other,0
38,Male,Urban,4,417.8582126014202,19,4,0.7103742140334124,7083.02806492177,Canceled,17,Other,0
56,Male,Urban,7,187.46723602007532,296,6,8.183078176753028,2512.021836521271,Active,14,Other,1
